fingerprint,ipaddr,port,stix_pattern,label_name,label_color,marking_type,marking_value,marking_priority
95BEE94B074D484F24BD78882FD14DC38EB0230C,2a12:a800:2:1:185:241:208:115,7100,[ipv6-addr:value = '2a12:a800:2:1:185:241:208:115' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
95E838A355281B2EAF95A0B02F1F087EC25ED792,2a03:94e0:ffff:185:243:218:0:232,8443,[ipv6-addr:value = '2a03:94e0:ffff:185:243:218:0:232' AND network-traffic:src_port = 8443],tor,#57C101,TLP,TLP:CLEAR,1
9636C8AFB63B208C29C9BDCF02918A2F9FB9A4ED,2a12:a800:1:1:2:58:56:43,110,[ipv6-addr:value = '2a12:a800:1:1:2:58:56:43' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
964E22185B7D1E97B3DE6A65596A201816464244,2a03:94e0:ffff:194:32:107:0:163,9400,[ipv6-addr:value = '2a03:94e0:ffff:194:32:107:0:163' AND network-traffic:src_port = 9400],tor,#57C101,TLP,TLP:CLEAR,1
965A636C7F5607E12DDFFE76E065E6F5A5F7B52E,2a12:a800:9:1:193:26:115:140,7430,[ipv6-addr:value = '2a12:a800:9:1:193:26:115:140' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
9661AC95717798884F3E3727D360DD98D66727CC,2a03:e600:100::5,443,[ipv6-addr:value = '2a03:e600:100::5' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
966541A1FA36400F0E22B27A4F6AB154E333963D,2a14:3085::4f2,443,[ipv6-addr:value = '2a14:3085::4f2' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
967C65ED2549A2A6FBCED322CAF9942C1CAC6881,2a12:a800:2:1:45:141:215:63,7100,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:63' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
969F1D67A2115F571D31EFF9F3832829ED7C9C05,2605:6400:10:44f::1,443,[ipv6-addr:value = '2605:6400:10:44f::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
96B7E4A8F633FC105AF6032D13211E5D576A44D9,2a03:4000:6:e047:6494:62ff:fe3f:85b8,9000,[ipv6-addr:value = '2a03:4000:6:e047:6494:62ff:fe3f:85b8' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
96E095D5CDBFC3988DEB708EC155346472402C32,2a03:e600:100::4,9003,[ipv6-addr:value = '2a03:e600:100::4' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
977E7BEAB382BD9E12C6E0B8BA15E386B15BC7F5,2a12:a800:2:1:45:141:215:61,9000,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:61' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
97A61646C05577EB8B25027EB9E9E210983A789A,2620:18c:0:192::e0:170,443,[ipv6-addr:value = '2620:18c:0:192::e0:170' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
97A7D10BB2B886695BA766966DE897B5E8B74FB1,2620:18c:0:192::e0:145,443,[ipv6-addr:value = '2620:18c:0:192::e0:145' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
97AEE1EEFBCBB6FF8FA482029830E8E10A961883,2a03:e600:100::2,9002,[ipv6-addr:value = '2a03:e600:100::2' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
97D376626997BF37F3A6477CCD60545FDBC3D60C,2407:3641:2259:8208::1,9000,[ipv6-addr:value = '2407:3641:2259:8208::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
97D5CA31F4C38F62C1BDEC0E6BBB578408BBF7ED,2602:fc24:19:524::1,443,[ipv6-addr:value = '2602:fc24:19:524::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
97D809DF40A5B4102F2C4956A7DB7E709B611832,2a12:a800:2:1:45:141:215:227,9100,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:227' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
97E7C409D4EAF9819AF6D3E141770A3118A2E845,2620:18c:0:192::e0:136,443,[ipv6-addr:value = '2620:18c:0:192::e0:136' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
97E7C6EC9F18B3503EAA0960E009402A26BC7C3A,2a0b:f4c2:1::169,10169,[ipv6-addr:value = '2a0b:f4c2:1::169' AND network-traffic:src_port = 10169],tor,#57C101,TLP,TLP:CLEAR,1
982F261EC5D2D7DB89D7D0320009E02E752DFE69,2a12:a800:2:1:45:80:158:27,9100,[ipv6-addr:value = '2a12:a800:2:1:45:80:158:27' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
98AE10E67739CCC9FAD8B223236BBB080C3B0852,2a0e:bfc0:0:11::796d,143,[ipv6-addr:value = '2a0e:bfc0:0:11::796d' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
98F793C7320CE3C15A45353AFCC165747A40366D,2a0b:f4c0:16c:1::1,9000,[ipv6-addr:value = '2a0b:f4c0:16c:1::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
992077C1A19B6009065ECF297A0470F9CB445504,2a12:a800:11:1:124:198:132:172,8430,[ipv6-addr:value = '2a12:a800:11:1:124:198:132:172' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
9928E342EF92F2411D8D68ADC18F6D2B5367171D,2a09:61c0::22,1984,[ipv6-addr:value = '2a09:61c0::22' AND network-traffic:src_port = 1984],tor,#57C101,TLP,TLP:CLEAR,1
99501E5FEB973CA02CF9865A1868567E8EDCD08E,2a02:c204:2261:2270::1,8100,[ipv6-addr:value = '2a02:c204:2261:2270::1' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
9951BD269D186DF36B1274CF74A4AA45D66F3C42,2620:18c:0:192::e0:199,443,[ipv6-addr:value = '2620:18c:0:192::e0:199' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9971F51A3274758B5C59E1D6580ED2C13E13CBEC,2a0b:f4c0:16c:2::1,9100,[ipv6-addr:value = '2a0b:f4c0:16c:2::1' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
9973E1E9730A58FDBA9E112D2B3342D2C0D921B5,2a0b:f4c0:16c:3::1,9000,[ipv6-addr:value = '2a0b:f4c0:16c:3::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
999B22158336F98480403E3EB8A1931EFCF5C3EB,2a06:1700:0:12::3,9004,[ipv6-addr:value = '2a06:1700:0:12::3' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
99A412E47C6CDD344FDF9E9F63747CB156A7439B,2001:67c:289c:2::35,443,[ipv6-addr:value = '2001:67c:289c:2::35' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
99B614E0B329CD3DF9C72269BA2C368D62EA16AA,2001:67c:e60:c0c:192:42:116:199,9001,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:199' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
99B6E09CF6084DB3A0D77BC0CFB1C6FC3B65A341,2a12:a800:2:1:185:241:208:71,110,[ipv6-addr:value = '2a12:a800:2:1:185:241:208:71' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
99C4F44F71DDAB324922A5C3FC10634050FC15AE,2a03:94e0:ffff:185:181:60:0:205,9300,[ipv6-addr:value = '2a03:94e0:ffff:185:181:60:0:205' AND network-traffic:src_port = 9300],tor,#57C101,TLP,TLP:CLEAR,1
99D65135D343EB8549B2D46C4EF8CA71C6C91ADD,2001:67c:e60:c0c:192:42:116:197,9002,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:197' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
99DC51D1B370B8CD077DAA7C6C40CE991A14A019,2001:67c:e60:c0c:192:42:116:175,9002,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:175' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
99E152CDB12F5ABBE08C0A2EA5B126CD3F1FAC5F,2a0b:f4c2::2,9002,[ipv6-addr:value = '2a0b:f4c2::2' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
99EBA72BA08EF99A3E0AE4DBFD2792BF2A18C465,2a0b:f4c2:2::35,10035,[ipv6-addr:value = '2a0b:f4c2:2::35' AND network-traffic:src_port = 10035],tor,#57C101,TLP,TLP:CLEAR,1
9A06C9DA2F855D77ED015AB95C569D64DB8B2831,2a00:1dc0:caff:90::b3de,443,[ipv6-addr:value = '2a00:1dc0:caff:90::b3de' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9A11E4B46DC53E13043B9FC1EBAFE0128D699B58,2a12:a800:2:1:45:141:215:169,7100,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:169' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
9A228F427D0F09E09CA240C4B9D53FF66227E2C1,2a12:a800:11:1:124:198:132:13,143,[ipv6-addr:value = '2a12:a800:11:1:124:198:132:13' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
9A3076C5EB8D85150B6CA6AB81F9D3579091659A,2a0b:f4c2::10,9004,[ipv6-addr:value = '2a0b:f4c2::10' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
9A561CA579F0918D4E0C7A8533801B91C56FD605,2001:67c:289c:2::40,81,[ipv6-addr:value = '2001:67c:289c:2::40' AND network-traffic:src_port = 81],tor,#57C101,TLP,TLP:CLEAR,1
9A89B6DEF58EE1E44251B2B4597826C7686AF35F,2620:18c:0:192::e0:142,443,[ipv6-addr:value = '2620:18c:0:192::e0:142' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9AA3FF35E7A549D2337E962333D366E102FE4D50,2a02:418:6017::147,443,[ipv6-addr:value = '2a02:418:6017::147' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9AAEE27F3702F87BA8BE95BD12E86CAE3DF66697,2001:67c:e60:c0c:192:42:116:181,9002,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:181' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
9AE3078069B9AC0AED580CCE0A6B4EAE2B5287E8,2a12:a800:1:1:194:26:192:177,110,[ipv6-addr:value = '2a12:a800:1:1:194:26:192:177' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
9B070A04BE3C9364C7E0D961BB3569C334663CA0,2a0b:f4c2:2::50,10050,[ipv6-addr:value = '2a0b:f4c2:2::50' AND network-traffic:src_port = 10050],tor,#57C101,TLP,TLP:CLEAR,1
9B101EC8B34D5AC120F5114FB48FDBC87CFB9383,2602:f6f6:2:a27::5,443,[ipv6-addr:value = '2602:f6f6:2:a27::5' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9B172F69B746C3B415E64B8E9DCEF791EDF0ADC5,2001:67c:e60:c0c:192:42:116:173,9006,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:173' AND network-traffic:src_port = 9006],tor,#57C101,TLP,TLP:CLEAR,1
9B2399FC2E17346B5EDED82BF8722F988C64930E,2001:67c:e60:c0c:192:42:116:181,9003,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:181' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
9B2A6CEDA8CAE94A78E49E8EEAD29F92F5C73D86,2a0b:f4c2:1::157,10157,[ipv6-addr:value = '2a0b:f4c2:1::157' AND network-traffic:src_port = 10157],tor,#57C101,TLP,TLP:CLEAR,1
9B347D5D712CE53DED2E2BEF76C9B1185125B743,2a12:a800:2:1:45:141:215:156,7430,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:156' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
9B87A381E598DD8BC6DD8BB67B070E3F07C03BA6,2a12:a800:11:1:192:159:99:38,8100,[ipv6-addr:value = '2a12:a800:11:1:192:159:99:38' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
9B8E44116F2AE302B8EDDB6C3E56F6559BE80936,2a03:94e0:ffff:185:243:218:0:230,9002,[ipv6-addr:value = '2a03:94e0:ffff:185:243:218:0:230' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
9BAAA9CBA3109C2C807F2E84D5C9C0C8C147DCE6,2a00:1dc0:caff:73::a568,443,[ipv6-addr:value = '2a00:1dc0:caff:73::a568' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9BB3AF95019949509EFA886352CAD4ABBE08AF71,2001:67c:e60:c0c:192:42:116:184,9003,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:184' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
9BFD0A218BC8D13DB672A673F83D7D0753592B10,2a12:a800:2:1:185:241:208:82,143,[ipv6-addr:value = '2a12:a800:2:1:185:241:208:82' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
9C1E7D92115D431385B8CAEA6A7C15FB89CE236B,2620:7:6001::ffff:c759:e64a,80,[ipv6-addr:value = '2620:7:6001::ffff:c759:e64a' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
9C2232ADECCEC6AE0C457D2ED3AE63425540C596,2620:7:6001::184,80,[ipv6-addr:value = '2620:7:6001::184' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
9C38BABE2E9339C8BDF6D5DD10D2820302EE2923,2001:67c:e60:c0c:192:42:116:213,9000,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:213' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9C41CC6BBC7B36D6A944910D7F3145F3C5E84DD8,2a0d:bbc7::f816:3eff:fee6:ca14,995,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:fee6:ca14' AND network-traffic:src_port = 995],tor,#57C101,TLP,TLP:CLEAR,1
9C56C99E51CAA9AFFF3FF6B446ECDAA4BF896290,2001:67c:e60:c0c:192:42:116:195,9003,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:195' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
9C61FC0A01401EDF71C4048665E53968E81351FC,2001:620:20d0::23,8443,[ipv6-addr:value = '2001:620:20d0::23' AND network-traffic:src_port = 8443],tor,#57C101,TLP,TLP:CLEAR,1
9C788AA15E187873417CDBC1A4A369C307CE8AF3,2a12:a800:2:1:45:141:215:28,9000,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:28' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9CC4FFCB1A9A824C653D6BF6A6EDDB76949880DC,2a12:a800:1:1:2:58:56:93,8100,[ipv6-addr:value = '2a12:a800:1:1:2:58:56:93' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
9CF906C179A29A1BEB1E04DC201252D1BFFECE3D,2620:18c:0:192::e0:204,443,[ipv6-addr:value = '2620:18c:0:192::e0:204' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9D13A9C1A5CB522F0228AC5B4FF0C194659EDCA0,2a12:a800:2:1:185:241:208:234,143,[ipv6-addr:value = '2a12:a800:2:1:185:241:208:234' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
9D21F034C3BFF4E7737D08CF775DC1745706801F,2620:7:6001::106,80,[ipv6-addr:value = '2620:7:6001::106' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
9D41E0DD53836F57A55052E27A65271FD419F554,2001:67c:e60:c0c:192:42:116:198,9001,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:198' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9D5A7A81BC6194555CE751F75FB196E4A3982CC5,2a0b:f4c0:16c:13::1,9000,[ipv6-addr:value = '2a0b:f4c0:16c:13::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9D759F0132F0D4E4D073697A18F77B3757003B49,2a12:a800:11:1:124:198:131:62,7430,[ipv6-addr:value = '2a12:a800:11:1:124:198:131:62' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
9D99DBE957DEBE3FA11C4269F3948AE9F51912B3,2a12:a800:11:1:192:159:99:168,8430,[ipv6-addr:value = '2a12:a800:11:1:192:159:99:168' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
9DA3641B237AF84095C3D057F472106F1E32CCB0,2407:3640:2259:6302::1,8100,[ipv6-addr:value = '2407:3640:2259:6302::1' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
9DBBED552C198FE98520F1190BE35D0534ECDB67,2a12:a800:2:1:45:141:215:16,9000,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:16' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9DD439926A5D5F200DF0F7508D6833B249F35C71,2001:67c:e60:c0c:192:42:116:182,9001,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:182' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9DEA7B6531B446EA1AB9089EB59F04E75C524FC5,2001:67c:89c:702:1ce:1ce:babe:5,443,[ipv6-addr:value = '2001:67c:89c:702:1ce:1ce:babe:5' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9DEB16841863A939257160445052C606ECA46D25,2a0d:c2c0:1:4::2,445,[ipv6-addr:value = '2a0d:c2c0:1:4::2' AND network-traffic:src_port = 445],tor,#57C101,TLP,TLP:CLEAR,1
9E2360E89A0BD6D22F1B4E2D640E3CC2107EB3B7,2a0c:5700:3133:1705:be24:11ff:fe37:3cb,443,[ipv6-addr:value = '2a0c:5700:3133:1705:be24:11ff:fe37:3cb' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9E2E162267A5F615AD8942EBAF90DC4297BC3D72,2a0d:bbc7::f816:3eff:feec:9f18,9100,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:feec:9f18' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
9E34FB0C8E937ED8CFCE0E47793B970C731954F8,2a0d:bbc7::f816:3eff:fe72:95b6,993,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:fe72:95b6' AND network-traffic:src_port = 993],tor,#57C101,TLP,TLP:CLEAR,1
9E3715E0E0199A00D4174F73349EA5FC1A716E00,2620:18c:0:192::e0:181,443,[ipv6-addr:value = '2620:18c:0:192::e0:181' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9E5680B3F5C2CA768F282C85DBAA11732D7456D4,2a0b:f4c2::14,9003,[ipv6-addr:value = '2a0b:f4c2::14' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
9E6310CF67A32012E01EF18B82AB642BF6EB2BC9,2a0b:f4c2::,9001,[ipv6-addr:value = '2a0b:f4c2::' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9E7C5FB68DAA93207E98399AFC43997003A08D20,2605:a141:2261:4410::1,7100,[ipv6-addr:value = '2605:a141:2261:4410::1' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
9E87664358E4911E42DDDE1709EA3BC0AD9BAECA,2a12:a800:2:1:45:138:16:230,9400,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:230' AND network-traffic:src_port = 9400],tor,#57C101,TLP,TLP:CLEAR,1
9E88C7C50DA0639424A641E143A600010898A114,2600:3c00::f03c:91ff:fe96:1cd9,9001,[ipv6-addr:value = '2600:3c00::f03c:91ff:fe96:1cd9' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9EA0B7BFEE623443D3715BA1483C8A52433402D8,2620:18c:0:192::e0:143,443,[ipv6-addr:value = '2620:18c:0:192::e0:143' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9EAD7763E1AD91D304D4D3C5EA5A76CAB18CCD17,2a12:a800:2:1:45:138:16:248,8100,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:248' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
9EBCCF1911D17A9FED34ABAEB6C1522FD549F666,2a03:94e0:ffff:185:181:60:0:205,9000,[ipv6-addr:value = '2a03:94e0:ffff:185:181:60:0:205' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9EBFFED9C4D37702E4D1D5FB1E502FD8DFAD2904,2a12:a800:11:1:124:198:131:29,8430,[ipv6-addr:value = '2a12:a800:11:1:124:198:131:29' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
9EC24BD0D71D97F2BBFC3968DC9C5BBB5518E9C2,2a03:e600:100::11,9000,[ipv6-addr:value = '2a03:e600:100::11' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9ECF8F065C79FC213A1BF6C1AA2D8CBCC9368F92,2001:67c:e60:c0c:192:42:116:218,9000,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:218' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9F04EDC24F1731B61DFF80A0810150737A478715,2a03:e600:100::11,9001,[ipv6-addr:value = '2a03:e600:100::11' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9F2856F6D2B89AD4EF6D5723FAB167DB5A53519A,2620:7:6001::105,80,[ipv6-addr:value = '2620:7:6001::105' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
9F2CF2A8221FDE4BE29A677EA5AB27F2EA2EA24B,2a0b:f4c2::12,9001,[ipv6-addr:value = '2a0b:f4c2::12' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9F73108C3362EE904A76A9EB126D9BDCA5821401,2001:67c:289c:2::39,80,[ipv6-addr:value = '2001:67c:289c:2::39' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
9F869D9BBB6C8F55E600386CCFB719A248860647,2a0e:1d80:17:6f8d::1,9002,[ipv6-addr:value = '2a0e:1d80:17:6f8d::1' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
9F8734E6A21FC60C4E5256D104A2EA6B77A5E1EA,2a12:a800:11:1:124:198:132:237,7100,[ipv6-addr:value = '2a12:a800:11:1:124:198:132:237' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
9FA8A16163FB6BDF228E45E329B0E5ACEDBD8309,2a0f:df00:0:255::199,443,[ipv6-addr:value = '2a0f:df00:0:255::199' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9FE8CB4B152D5FD340AA2B307356560A3DAFE0DD,2a0b:f4c2::9,9003,[ipv6-addr:value = '2a0b:f4c2::9' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
9FFA1EE7FE653F9DA073925BDE299A74DCAC7595,2605:6400:30:f8da:2b2:a293:30ad:506d,26453,[ipv6-addr:value = '2605:6400:30:f8da:2b2:a293:30ad:506d' AND network-traffic:src_port = 26453],tor,#57C101,TLP,TLP:CLEAR,1
A00AC05BA84E2480CAB5765EA7ABFCB17CED0AE4,2001:67c:e60:c0c:192:42:116:214,9002,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:214' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
A041465163D91E5F11B230F089784EB6CEF653CB,2a00:16b0:1:243::7012:3117,9001,[ipv6-addr:value = '2a00:16b0:1:243::7012:3117' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
A043707B243DBCFCCC92C5E660C3AD8DB7188D0F,2a12:a800:11:1:124:198:131:114,9100,[ipv6-addr:value = '2a12:a800:11:1:124:198:131:114' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
A05274710647021786D6A234B9AA5C569C87C4B1,2a12:a800:2:1:45:138:16:240,110,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:240' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
A061C8984F2DAA69866DB7D08670B74378A00DAC,2a12:a800:9:1:193:26:115:140,8100,[ipv6-addr:value = '2a12:a800:9:1:193:26:115:140' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
A07B7614425A9716BB135CC502210209923659F8,2a12:a800:2:1:45:138:16:76,110,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:76' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
A0B4BD14D86B8D1D77AED742BF8381764B624295,2a0e:97c0:3e3:b6::1,9001,[ipv6-addr:value = '2a0e:97c0:3e3:b6::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
A0CCEB496F904402E59EF814728F942792972696,2001:67c:e60:c0c:192:42:116:185,9000,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:185' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
A0DB820FEC87C0405F7BF05DEE5E4ADED2BB9904,2620:7:6001::ffff:c759:e652,80,[ipv6-addr:value = '2620:7:6001::ffff:c759:e652' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
A0E1C5DBA20040BE6E291EE32B7949925159DEF4,2400:d320:2202:5765::1,443,[ipv6-addr:value = '2400:d320:2202:5765::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
A0E3D391B83CED2F264CD6D39525E37775EA1EEB,2a12:a800:8:1:45:94:31:68,9100,[ipv6-addr:value = '2a12:a800:8:1:45:94:31:68' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
A0EDD955C4644C28394B6CB8EEE36355A7F2FC85,2a09:61c0::30,443,[ipv6-addr:value = '2a09:61c0::30' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
A0F2BD66095E58E865807E31FEA404842B168E30,2a03:94e0:ffff:194:32:107:0:87,9500,[ipv6-addr:value = '2a03:94e0:ffff:194:32:107:0:87' AND network-traffic:src_port = 9500],tor,#57C101,TLP,TLP:CLEAR,1
A145DF21981626EF868F9BE79946A68ED4CF4275,2a0d:bbc7::f816:3eff:fe12:1851,5349,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:fe12:1851' AND network-traffic:src_port = 5349],tor,#57C101,TLP,TLP:CLEAR,1
A15676F5F0F2BA7B1CA54446DDB46BEE6F699A95,2a0e:bfc7:0:3::2d83,9100,[ipv6-addr:value = '2a0e:bfc7:0:3::2d83' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
A157A997167AFFFD85D5F23D69AD3B2252F87255,2a0d:bbc7::f816:3eff:fef2:6521,993,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:fef2:6521' AND network-traffic:src_port = 993],tor,#57C101,TLP,TLP:CLEAR,1
